id,name,relationship,relative,relativename
Q100320657,Bijay Shankar Das,father,Q24255138,Bishnu Charan Das
Q10218,Rahul Gandhi,father,Q4593,Rajiv Gandhi
Q10218,Rahul Gandhi,mother,Q163225,Sonia Gandhi
Q10218,Rahul Gandhi,sibling,Q607685,Priyanka Vadra
Q1058,Narendra Modi,father,Q66606210,Damodardas Mulchand Modi
Q1058,Narendra Modi,mother,Q105529920,Heeraben Modi
Q1058,Narendra Modi,spouse,Q16947607,Jashodaben Narendrabhai Modi
Q106811781,Deepti Kiran Maheshwari,mother,Q6414812,Kiran Maheshwari
Q1190856,Naveen Patnaik,father,Q3526595,Biju Patnaik
Q1190856,Naveen Patnaik,relative,Q7562067,Sonny Mehta
Q1190856,Naveen Patnaik,sibling,Q23879683,Geeta Mehta
Q1190856,Naveen Patnaik,sibling,Q538719,Gita Mehta
Q1206954,Kapil Sibal,spouse,Q26242991,Nina Sibal
Q12070269,Kabir Suman,spouse,Q7396131,Sabina Yasmin
Q122304,Nitish Kumar,child,Q111362325,Nishant Kumar
Q122304,Nitish Kumar,spouse,Q111362322,Manju Sinha
Q12447464,Mridula Sinha,spouse,Q17661801,Ram Kripal Sinha
Q1287413,Kamal Nath,child,Q62773778,Nakul Nath
Q1287413,Kamal Nath,relative,Q5250527,Deepak Puri
Q1287413,Kamal Nath,sibling,Q65962526,Nita Puri
Q1287413,Kamal Nath,spouse,Q15940986,Alka Nath
Q13110345,E. P. Jayarajan,relative,Q13113248,P. Jayarajan
Q13110345,E. P. Jayarajan,relative,Q7117373,P. K. Sreemathy
Q13110345,E. P. Jayarajan,relative,Q7117530,P. Satheedevi
Q13115267,Hibi Eden,father,Q65321337,ജോർജ് ഈഡൻ
Q13219724,K. B. Ganesh Kumar,father,Q7273485,R. Balakrishna Pillai
Q1338044,Vijay Bahuguna,child,Q67143708,Saurabh Bahuguna
Q1338044,Vijay Bahuguna,father,Q5712859,Hemwati Nandan Bahuguna
Q1338044,Vijay Bahuguna,mother,Q19805480,Kamala Bahuguna
Q1338044,Vijay Bahuguna,sibling,Q7336472,Rita Bahuguna Joshi
Q13564486,K. Muraleedharan,father,Q3521777,K. Karunakaran
Q13564486,K. Muraleedharan,sibling,Q16137057,Padmaja Venugopal
Q13587355,Sujatha Singh,father,Q6061749,T. V. Rajeswar
Q13619621,Hemant Soren,father,Q3630358,Shibu Soren
Q13619621,Hemant Soren,sibling,Q24398797,Durga Soren
Q13619621,Hemant Soren,sibling,Q62716212,Anjani Soren
Q1391309,Manohar Parrikar,spouse,Q22583629,Medha Parrikar
Q1428118,Anbumani Ramadoss,father,Q7387807,S. Ramadoss
Q14475684,Sandeep Dikshit,mother,Q464900,Sheila Dikshit
Q14480969,Y. S. Vivekananda Reddy,child,Q106601201,Suneetha Narreddy
Q14480969,Y. S. Vivekananda Reddy,father,Q47403425,Y. S. Raja Reddy
Q14480969,Y. S. Vivekananda Reddy,mother,Q106601144,Jayamma Yeduguri Sandinti
Q15113996,Meenakshi Lekhi,spouse,Q22278833,Aman Lekhi
Q156347,Lata Mangeshkar,father,Q5250040,Deenanath Mangeshkar
Q156347,Lata Mangeshkar,sibling,Q3288794,Usha Mangeshkar
Q156347,Lata Mangeshkar,sibling,Q38393,Asha Bhosle
Q156347,Lata Mangeshkar,sibling,Q5923672,Hridaynath Mangeshkar
Q156347,Lata Mangeshkar,sibling,Q6807586,Meena Khadikar
Q15724394,Nalinikanta Mohanty,child,Q17385578,Anshuman Mohanty
Q15725132,Ulaka Rama Chandra,child,Q63079548,Saptagiri Shankar Ulaka
Q15725132,Ulaka Rama Chandra,child,Q63079554,Siba Sankar Ulaka
Q15725132,Ulaka Rama Chandra,spouse,Q63079572,Ratnamani Ulaka
Q15725132,Ulaka Rama Chandra,spouse,Q63079583,Janaki Ulaka
Q15730377,Krishna Bose,child,Q7424307,Sarmila Bose
Q15730377,Krishna Bose,child,Q7635065,Sugata Bose
Q15730377,Krishna Bose,child,Q7636959,Sumantra Bose
Q15730377,Krishna Bose,spouse,Q16005989,Sisir Kumar Bose
Q158136,Kirron Kher,child,Q16875890,Tara Alisha Berry
Q158136,Kirron Kher,child,Q7513553,Sikandar Kher
Q158136,Kirron Kher,spouse,Q560163,Anupam Kher
Q15844979,Kalpataru Das,child,Q61510117,Pranab Kumar Balabantaray
Q15941049,Sandhya Bauri,child,Q7649141,Susmita Bauri
Q15955910,Hema Gomang,child,Q63221866,Sisir Gomango
Q15955910,Hema Gomang,sibling,Q61510216,Trinath Gomango
Q15955910,Hema Gomang,spouse,Q5091746,Giridhar Gomango
Q15992996,Mukesh Gadhvi,father,Q16902854,B.K. Gadhvi
Q15993397,Amar Roy Pradhan,child,Q24572489,Arghya Roy Pradhan
Q1609586,Moon Moon Sen,child,Q46018,Raima Sen
Q1609586,Moon Moon Sen,child,Q748926,Riya Sen
Q1609586,Moon Moon Sen,mother,Q467343,Rama Dasgupta
Q16105255,Hukmdev Narayan Yadav,child,Q64141260,Ashok Kumar Yadav
Q16106092,Shyama Singh,mother,Q24566023,Madhuri Singh
Q16106092,Shyama Singh,sibling,Q15127434,Nand Kishore Singh
Q16106092,Shyama Singh,spouse,Q1897475,Nikhil Kumar
Q16135968,Mani C. Kappan,father,Q97302992,Cherian J. Kappan
Q16154549,Harsimrat Kaur Badal,father,Q16660440,Satyajit Singh Majithia
Q16154549,Harsimrat Kaur Badal,sibling,Q16215906,Bikram Singh Majithia
Q16154549,Harsimrat Kaur Badal,spouse,Q7635786,Sukhbir Singh Badal
Q16186580,Prasun Banerjee,sibling,Q4077304,P. K. Banerjee
Q16186720,Subrahmanyam Jaishankar,father,Q6324033,K. Subrahmanyam
Q16186825,Jayaram Pangi,child,Q64123059,Ashok Pangi
Q16186825,Jayaram Pangi,sibling,Q61510107,Prafulla Kumar Pangi
Q16186858,Anam Vivekananda Reddy,sibling,Q4751171,Anam Ramanarayana Reddy
Q16186897,Lakshman Singh,father,Q16197687,Balbhadra Singh
Q16189075,Gajendra Singh Khimsar,child,Q110276137,Dhananjai Singh Khimsar
Q16194579,Maheshwar Hazari,father,Q16909954,Ramsewak Hazari
Q16194629,Dinesh Kashyap,father,Q4851004,Baliram Kashyap
Q16194996,Abhay Chautala,child,Q106670848,Karan Singh Chautala
Q16194996,Abhay Chautala,child,Q106670854,Arjun Singh Chautala
Q16194996,Abhay Chautala,father,Q3195894,Om Prakash Chautala
Q16195659,Abha Mahato,spouse,Q23761918,Shailendra Mahato
Q16213761,Jyotiraditya Scindia,child,Q77607742,Ananya Raje Scindia
Q16213761,Jyotiraditya Scindia,child,Q87475740,Mahanaryaman Scindia
Q16213761,Jyotiraditya Scindia,father,Q1854649,Madhavrao Scindia
Q16213761,Jyotiraditya Scindia,sibling,Q34292986,Chitrangada Singh
Q16213761,Jyotiraditya Scindia,spouse,Q16215543,Priyadarshini Raje Scindia
Q16215207,Shruti Choudhry,father,Q16016390,Chaudhary Surender Singh
Q16215207,Shruti Choudhry,mother,Q16739170,Kiran Choudhary
Q16215207,Shruti Choudhry,relative,Q3634914,Bansi Lal
Q16215749,Milind Murli Deora,father,Q6938775,Murli Deora
Q16215749,Milind Murli Deora,mother,Q56257180,Hema Deora
Q16215749,Milind Murli Deora,relative,Q16258427,Manmohan Shetty
Q16215749,Milind Murli Deora,sibling,Q66123816,Mukul Deora
Q16215749,Milind Murli Deora,spouse,Q66123424,Pooja Shetty
Q16221537,Nilesh Narayan Rane,father,Q3631470,Narayan Rane
Q16221537,Nilesh Narayan Rane,sibling,Q10960360,Nitesh Narayan Rane
Q16221747,Gaurav Gogoi,father,Q3349343,Tarun Gogoi
Q16221747,Gaurav Gogoi,spouse,Q102315425,Elizabeth Colburn Gogoi
Q16237847,Raghav Lakhanpal,father,Q19898334,Nirbhay Pal Sharma
Q163225,Sonia Gandhi,child,Q10218,Rahul Gandhi
Q163225,Sonia Gandhi,child,Q607685,Priyanka Vadra
Q163225,Sonia Gandhi,spouse,Q4593,Rajiv Gandhi
Q1652493,Sushma Swaraj,child,Q22807787,Bansuri Swaraj
Q1652493,Sushma Swaraj,spouse,Q7653845,Swaraj Kaushal
Q16728004,Chirag Paswan,father,Q6036905,Ram Vilas Paswan
Q16728004,Chirag Paswan,relative,Q28227517,Pashupati Kumar Paras
Q16728004,Chirag Paswan,relative,Q7288447,Ram Chandra Paswan
Q16728896,Devendra Fadnavis,spouse,Q29073957,Amruta Fadnavis
Q16739170,Kiran Choudhary,child,Q16215207,Shruti Choudhry
Q16739170,Kiran Choudhary,spouse,Q16016390,Chaudhary Surender Singh
Q16845347,Ram Nath Kovind,spouse,Q33311930,Savita Kovind
Q1686500,Parkash Singh Badal,child,Q63066638,Parneet Kaur
Q1686500,Parkash Singh Badal,child,Q7635786,Sukhbir Singh Badal
Q16890553,Dushyant Chautala,father,Q4699661,Ajay Singh Chautala
Q16890659,Rajveer Singh,father,Q3633385,Kalyan Singh
Q16897893,Kapil Krishna Thakur,mother,Q62018385,Binapani Devi
Q16897893,Kapil Krishna Thakur,sibling,Q6738494,Manjul Krishna Thakur
Q16897896,Konda Vishweshwar Reddy,child,Q72219210,Anindith Reddy
Q16897896,Konda Vishweshwar Reddy,spouse,Q62568128,Sangeetha Reddy
Q16900559,Arka Keshari Deo,father,Q4907442,Bikram Keshari Deo
Q16900559,Arka Keshari Deo,mother,Q63184990,Nayanshree Devi
Q16900559,Arka Keshari Deo,relative,Q61510092,Nitesh Gangadeb
Q16900559,Arka Keshari Deo,sibling,Q63184993,Arundhati Debi
Q16901165,Mamtaz Sanghamita,father,Q7660276,Syed Abul Mansur Habibullah
Q16901165,Mamtaz Sanghamita,spouse,Q7049799,Noor Alam Chowdhury
Q16901254,Hemendra Chandra Singh,spouse,Q18325951,Pratyusha Rajeshwari Singh
Q16902075,Akshay Yadav,father,Q7288475,Ram Gopal Yadav
Q16902163,Jitendra Chaudhury,sibling,Q92140142,Pravat Chowdhury
Q16902176,Kaushal Kishore,spouse,Q30251881,Jai Devi
Q16907470,Heena Gavit,father,Q16907906,Vijaykumar Gavit
Q16908996,Ladu Kishore Swain,spouse,Q63994063,Manjula Swain
Q16956874,Geeta Koda,spouse,Q3382907,Madhu Koda
Q17198781,Tamilisai Soundararajan,father,Q6443604,Kumari Ananthan
Q17385578,Anshuman Mohanty,father,Q15724394,Nalinikanta Mohanty
Q1749549,Sumalata,spouse,Q2721714,Ambareesh
Q1766088,Altamas Kabir,father,Q6176455,Jehangir Kabir
Q1766088,Altamas Kabir,relative,Q5939753,Humayun Kabir
Q18062107,Chiranjib Biswal,father,Q23891552,Basant Kumar Biswal
Q18062107,Chiranjib Biswal,sibling,Q7293136,Ranjib Biswal
Q18145581,Tej Pratap Singh Yadav,father,Q62579150,Ranveer Singh Yadav
Q18145581,Tej Pratap Singh Yadav,mother,Q62744052,Mridula Yadav
Q18145581,Tej Pratap Singh Yadav,relative,Q3503625,Rabri Devi
Q18145581,Tej Pratap Singh Yadav,relative,Q561812,Lalu Prasad Yadav
Q18145581,Tej Pratap Singh Yadav,spouse,Q25231308,Raj Lakshmi Yadav
Q18216864,Jaivardhan Singh,father,Q3520250,Digvijaya Singh
Q18325951,Pratyusha Rajeshwari Singh,spouse,Q16901254,Hemendra Chandra Singh
Q18327340,Pritam Munde,father,Q3633455,Gopinath Munde
Q1854649,Madhavrao Scindia,child,Q16213761,Jyotiraditya Scindia
Q1854649,Madhavrao Scindia,child,Q34292986,Chitrangada Singh
Q1854649,Madhavrao Scindia,father,Q3760549,George Jivajirao Scindia
Q1854649,Madhavrao Scindia,mother,Q1452301,Vijayaraje Scindia
Q1854649,Madhavrao Scindia,sibling,Q2997305,Vasundhara Raje
Q1854649,Madhavrao Scindia,sibling,Q8049755,Yashodhara Raje Scindia
Q18640288,Prasad Kumar Harichandan,relative,Q61575178,Suresh Kumar Routray
Q18640288,Prasad Kumar Harichandan,spouse,Q62608587,Snehashree Harichandan
Q18648989,Sarojini Hembram,father,Q61053332,Chaitanya Prasad Majhi
Q1896096,Janaki Ballav Patnaik,child,Q62671680,Pruthvi Ballabh Patnaik
Q1896096,Janaki Ballav Patnaik,child,Q62672642,Sudatta Patnaik
Q1896096,Janaki Ballav Patnaik,spouse,Q6167612,Jayanti Patnaik
Q1897475,Nikhil Kumar,spouse,Q16106092,Shyama Singh
Q19517706,Pravat Tripathy,child,Q62555402,Devi Ranjan Tripathy
Q195616,Shashi Tharoor,spouse,Q7638829,Sunanda Pushkar
Q19662756,Sunil Jakhar,father,Q3497331,Balram Jakhar
Q19896274,Molvi Imran Raza Ansari,father,Q16257882,Molvi Iftikhar Hussain Ansari
Q1992008,Govinda,child,Q20630463,Tina Ahuja
Q1992008,Govinda,father,Q18354507,Arun Kumar Ahuja
Q1992008,Govinda,mother,Q16208347,Nirmala Devi
Q1992008,Govinda,sibling,Q15646222,Kirti Kumar
Q1992008,Govinda,sibling,Q96694338,Pushpa Anand
Q1992008,Govinda,spouse,Q22302591,Sunita Ahuja
Q20090300,Renuka Bishnoi,child,Q21620882,Chaitanya Bishnoi
Q20090300,Renuka Bishnoi,child,Q63860325,Bhavya Bishnoi
Q20090300,Renuka Bishnoi,spouse,Q6442875,Kuldeep Bishnoi
Q2038656,Vinod Khanna,child,Q26695029,Sakshi Khanna
Q2038656,Vinod Khanna,child,Q26695549,Shraddha Khanna
Q2038656,Vinod Khanna,child,Q3117676,Rahul Khanna
Q2038656,Vinod Khanna,child,Q421581,Akshaye Khanna
Q2038656,Vinod Khanna,spouse,Q22959816,Geetanjali Khanna
Q20560973,K. Ajith,father,Q16135013,എം.കെ. കേശവൻ
Q20561285,K. K. Rema,spouse,Q9661446,T. P. Chandrasekharan
Q20562895,Y. V. Subba Reddy,child,Q106916558,Yerram Vikranth Reddy
Q20562895,Y. V. Subba Reddy,father,Q106916560,Chinna Poli Reddy Yerramreddy
Q20562895,Y. V. Subba Reddy,mother,Q106916562,Pitchamma Yerramreddy
Q2063696,Y. S. Rajasekhara Reddy,child,Q3531971,Y. S. Jaganmohan Reddy
Q2063696,Y. S. Rajasekhara Reddy,child,Q8045769,Y. S. Sharmila
Q2063696,Y. S. Rajasekhara Reddy,spouse,Q8045771,Y. S. Vijayamma
Q20716260,K. S. Sabarinathan,father,Q5512311,G. Karthikeyan
Q20716260,K. S. Sabarinathan,spouse,Q105988314,Divya S. Iyer
Q2107874,Prashanta Nanda,sibling,Q15725231,Srikant Gautam
Q21176436,Kumudini Patnaik,child,Q62397112,Anita Subhadarshini
Q21176436,Kumudini Patnaik,spouse,Q61575128,Ram Krushna Patnaik
Q21598317,Ranjit Kumar Panja,sibling,Q4699789,Ajit Kumar Panja
Q21827250,Sarat Kumar Kar,sibling,Q29955816,Rajat Kumar Kar
Q22277026,Hanuman Beniwal,sibling,Q72201345,Narayan Beniwal
Q2319562,Javed Akhtar,child,Q3070885,Zoya Akhtar
Q2319562,Javed Akhtar,child,Q590853,Farhan Akhtar
Q2319562,Javed Akhtar,father,Q3498015,Jan Nisar Akhtar
Q2319562,Javed Akhtar,sibling,Q7405394,Salman Akhtar
Q2319562,Javed Akhtar,spouse,Q465863,Shabana Azmi
Q2319562,Javed Akhtar,spouse,Q764803,Honey Irani
Q235454,K. R. Narayanan,spouse,Q20737795,Usha Narayanan
Q23908915,N. Jayaraj,father,Q6323684,K. Narayana Kurup
Q24007160,Jameela Prakasam,father,Q20559146,R. Prakasam
Q24007160,Jameela Prakasam,spouse,Q16259464,Neelalohithadasan Nadar
Q24037,B. Y. Raghavendra,father,Q795241,B. S. Yeddyurappa
Q24228863,Bijayshree Routray,child,Q62555393,Bishnubrata Routray
Q24228863,Bijayshree Routray,father,Q5092131,Nilamani Routray
Q24255138,Bishnu Charan Das,child,Q100320657,Bijay Shankar Das
Q24285755,Pushpalata Das,spouse,Q23073899,Omeo Kumar Das
Q24572489,Arghya Roy Pradhan,father,Q15993397,Amar Roy Pradhan
Q24952534,K. D. Prasenan,relative,Q13110323,Alathur R. Krishnan
Q251790,H. D. Kumaraswamy,child,Q26923524,Nikhil Kumarswamy
Q251790,H. D. Kumaraswamy,father,Q377870,H. D. Deve Gowda
Q251790,H. D. Kumaraswamy,sibling,Q5628154,H. D. Revanna
Q251790,H. D. Kumaraswamy,spouse,Q53999083,Anitha Kumaraswamy
Q251790,H. D. Kumaraswamy,spouse,Q6448629,Radhika Kumaraswamy
Q25589441,V. R. Sunil Kumar,father,Q16136653,വി.കെ. രാജൻ
Q2600379,Agatha Sangma,father,Q2741772,P. A. Sangma
Q2600379,Agatha Sangma,sibling,Q15978423,James Sangma
Q2600379,Agatha Sangma,sibling,Q5162596,Conrad Sangma
Q270100,Navjot Singh Sidhu,spouse,Q6982509,Navjot Kaur Sidhu
Q27057843,Nandini Devi,relative,Q61650236,Ananta Narayan Singh Deo
Q27057843,Nandini Devi,relative,Q61652359,Shanti Devi
Q27057843,Nandini Devi,spouse,Q61556053,Kishore Chandra Singh Deo
Q2721714,Ambareesh,spouse,Q1749549,Sumalata
Q2723680,Keshubhai Patel,child,Q22337589,Bharat Patel
Q2723680,Keshubhai Patel,spouse,Q22337588,Leela Patel
Q2723759,Yashwant Sinha,child,Q18157036,Sumant Sinha
Q2728260,Kirti Azad,father,Q4900694,Bhagwat Jha Azad
Q2728775,Varun Gandhi,father,Q730045,Sanjay Gandhi
Q2728775,Varun Gandhi,mother,Q2739159,Maneka Gandhi
Q2736550,Mulayam Singh Yadav,child,Q417657,Akhilesh Yadav
Q2736550,Mulayam Singh Yadav,sibling,Q62579133,Ratan Singh Yadav
Q2736550,Mulayam Singh Yadav,sibling,Q62579271,Abhay Ram Singh Yadav
Q2736550,Mulayam Singh Yadav,sibling,Q62579394,Rajpal Singh Yadav
Q2736550,Mulayam Singh Yadav,sibling,Q7499421,Shivpal Singh Yadav
Q2739159,Maneka Gandhi,child,Q2728775,Varun Gandhi
Q2739159,Maneka Gandhi,spouse,Q730045,Sanjay Gandhi
Q2741772,P. A. Sangma,child,Q15978423,James Sangma
Q2741772,P. A. Sangma,child,Q2600379,Agatha Sangma
Q2741772,P. A. Sangma,child,Q5162596,Conrad Sangma
Q2745305,Omar Abdullah,father,Q3517911,Farooq Abdullah
Q2745305,Omar Abdullah,sibling,Q62746064,Sara Pilot
Q27513053,Atanu Sabyasachi Nayak,father,Q61717558,Rajakishore Nayak
Q27513053,Atanu Sabyasachi Nayak,mother,Q107721744,Nirmalprava Nayak
Q27514472,Lalatendu Bidyadhar Mohapatra,child,Q28736639,Upasna Mohapatra
Q27514472,Lalatendu Bidyadhar Mohapatra,sibling,Q64590480,Lalitendu Bidyadhar Mohapatra
Q27663792,Suman Haripriya,mother,Q4907275,Bijoya Chakravarty
Q277422,Mukesh,father,Q7072143,O. Madhavan
Q277422,Mukesh,mother,Q16136904,Vijayakumari
Q277422,Mukesh,spouse,Q16137769,Methil Devika
Q277422,Mukesh,spouse,Q3524574,Saritha
Q27947641,Dibyendu Adhikari,father,Q7530834,Sisir Adhikari
Q27947641,Dibyendu Adhikari,sibling,Q104626849,Soumendu Adhikari
Q27947641,Dibyendu Adhikari,sibling,Q7650495,Suvendu Adhikari
Q27990470,Manmath Nath Das,sibling,Q3635724,Manoj Das
Q28227517,Pashupati Kumar Paras,relative,Q16728004,Chirag Paswan
Q28227517,Pashupati Kumar Paras,sibling,Q6036905,Ram Vilas Paswan
Q28227517,Pashupati Kumar Paras,sibling,Q7288447,Ram Chandra Paswan
Q29452463,Pradeep Maharathy,child,Q108800467,Rudra Pratap Maharathy
Q29452463,Pradeep Maharathy,child,Q99927321,Pallavi Maharathi
Q29452463,Pradeep Maharathy,relative,Q99926894,Ardhedu Sahu
Q29904010,Pratap Keshari Deb,father,Q29904502,Sharat Kumar Dev
Q29904010,Pratap Keshari Deb,mother,Q7648981,Sushree Devi
Q2997305,Vasundhara Raje,child,Q5316897,Dushyant Singh
Q2997305,Vasundhara Raje,father,Q3760549,George Jivajirao Scindia
Q2997305,Vasundhara Raje,mother,Q1452301,Vijayaraje Scindia
Q2997305,Vasundhara Raje,sibling,Q1854649,Madhavrao Scindia
Q2997305,Vasundhara Raje,sibling,Q8049755,Yashodhara Raje Scindia
Q301947,Dnyandeo Yashwantrao Patil,child,Q4699697,Dr Ajeenkya D Y Patil
Q3123705,Paresh Rawal,spouse,Q7653917,Swaroop Sampat
Q313243,Chiranjeevi,child,Q107299195,Chiranjeevi Sushmitha
Q313243,Chiranjeevi,child,Q107299271,Sreeja Konidela
Q313243,Chiranjeevi,child,Q3765047,Ram Charan
Q313243,Chiranjeevi,father,Q107299095,Venkat Rao Konidela
Q313243,Chiranjeevi,mother,Q107299096,Anjana Devi Konidela
Q313243,Chiranjeevi,relative,Q12990834,Allu Aravind
Q313243,Chiranjeevi,relative,Q21063745,Sai Dharam Tej
Q313243,Chiranjeevi,relative,Q4733330,Allu Rama Lingaiah
Q313243,Chiranjeevi,relative,Q642827,Allu Arjun
Q313243,Chiranjeevi,sibling,Q13651734,Nagendra Babu
Q313243,Chiranjeevi,sibling,Q6067643,Pawan Kalyan
Q313243,Chiranjeevi,spouse,Q107299068,Surekha Konidela
Q313515,Salman Khurshid,father,Q6403123,Khurshed Alam Khan
Q313515,Salman Khurshid,mother,Q62579970,Saeeda Khurshid
